Step,Environment,A_Action,B_Action,Observed_Action_By_B,System_Efficiency,Random_System_Efficiency,Fixed_System_Efficiency,A_Payoff,B_Payoff,Cumulative_A_Reward,Cumulative_B_Reward,A_Belief_Opponent_Long,A_Q_Short,A_Q_Long,B_Q_Short,B_Q_Long,Epsilon,Waiting_Time_Index
76,Medium,Short,Long,Short,16.5,6.0,15.0,4.5,12.0,589.0,564.0,0.4935064935064935,9.70550684984061,15.265457972706564,9.644677565927845,12.96776064852823,0.6797938283326578,8.45
77,High,Long,Short,Long,22.0,20.0,20.0,16.0,6.0,605.0,570.0,0.48717948717948717,9.507114252239917,14.911526914749725,8.625115689513569,14.620046316368175,0.6763948591909945,14.6
78,Medium,Long,Short,Long,16.5,16.5,15.0,12.0,4.5,617.0,574.5,0.4810126582278481,9.70550684984061,16.114894072898252,10.022447422982717,12.96776064852823,0.6730128848950395,8.45
79,Medium,Long,Short,Long,16.5,15.0,15.0,12.0,4.5,629.0,579.0,0.475,9.70550684984061,16.87938656307077,10.362440294332101,12.96776064852823,0.6696478204705644,8.45
80,Low,Short,Long,Short,11.0,11.0,10.0,3.0,8.0,632.0,587.0,0.48148148148148145,7.712505707775909,13.066465527359382,7.1706065166262825,11.038180304949698,0.6662995813682115,2.3
81,Low,Long,Short,Long,11.0,11.0,10.0,8.0,3.0,640.0,590.0,0.47560975609756095,7.712505707775909,14.078963765299813,7.920644323331195,11.038180304949698,0.6629680834613705,2.3
82,High,Long,Short,Long,22.0,22.0,20.0,16.0,6.0,656.0,596.0,0.46987951807228917,9.507114252239917,16.287480962151736,9.356040348007685,14.620046316368175,0.6596532430440636,14.6
83,Medium,Short,Long,Short,16.5,15.0,15.0,4.5,12.0,660.5,608.0,0.47619047619047616,10.704100955532919,16.87938656307077,10.362440294332101,14.038083042042947,0.6563549768288433,8.45
84,Low,Short,Long,Short,11.0,11.0,10.0,3.0,8.0,663.5,616.0,0.4823529411764706,8.707128423591975,14.078963765299813,7.920644323331195,12.050166442927864,0.653073201944699,2.3
85,Medium,Short,Long,Short,16.5,16.5,15.0,4.5,12.0,668.0,628.0,0.4883720930232558,11.602835650655996,16.87938656307077,10.362440294332101,15.097702211622519,0.6498078359349755,8.45
86,High,Short,Long,Short,22.0,20.0,20.0,6.0,16.0,674.0,644.0,0.4942528735632184,10.675547617692295,16.287480962151736,9.356040348007685,16.116834883777383,0.6465587967553006,14.6
87,Medium,Long,Short,Long,16.5,15.0,15.0,12.0,4.5,686.0,648.5,0.48863636363636365,11.602835650655996,17.910592697440062,11.134989463944919,15.097702211622519,0.6433260027715241,8.45
88,Low,Long,Short,Long,11.0,11.0,10.0,8.0,3.0,694.0,651.5,0.48314606741573035,8.707128423591975,15.083020731539436,8.787373090044102,12.050166442927864,0.6401093727576664,2.3
89,High,Short,Long,Short,22.0,20.0,20.0,6.0,16.0,700.0,667.5,0.4888888888888889,11.565464721761614,16.287480962151736,9.356040348007685,17.18966637526315,0.6369088258938781,14.6
90,Medium,Long,Short,Long,16.5,15.0,15.0,12.0,4.5,712.0,672.0,0.4835164835164835,11.602835650655996,18.677005293534606,11.556005497413935,15.097702211622519,0.6337242817644086,8.45
91,Medium,Long,Short,Long,16.5,16.5,15.0,12.0,4.5,724.0,676.5,0.4782608695652174,11.602835650655996,19.366776630019693,11.934919927536049,15.097702211622519,0.6305556603555866,8.45
92,Medium,Long,Long,Short,6.0,16.5,15.0,3.0,3.0,727.0,679.5,0.4838709677419355,11.602835650655996,19.473108863719496,11.934919927536049,15.246725189506293,0.6274028820538087,15.8
93,High,Long,Short,Long,22.0,22.0,20.0,16.0,6.0,743.0,685.5,0.4787234042553192,11.565464721761614,17.616204731775113,10.104951293070425,17.18966637526315,0.6242658676435396,14.6
94,Medium,Long,Short,Long,16.5,16.5,15.0,12.0,4.5,755.0,690.0,0.47368421052631576,11.602835650655996,20.083269843186095,12.275942914645952,15.246725189506293,0.6211445383053219,8.45
95,Low,Short,Long,Short,11.0,11.0,10.0,3.0,8.0,758.0,698.0,0.4791666666666667,9.943909867119526,15.083020731539436,8.787373090044102,13.017355065690644,0.6180388156137953,2.3
96,High,Short,Long,Short,22.0,22.0,20.0,6.0,16.0,764.0,714.0,0.4845360824742268,12.816412535472201,17.616204731775113,10.104951293070425,18.4429050047924,0.6149486215357263,14.6
97,Low,Long,Short,Long,11.0,11.0,10.0,8.0,3.0,772.0,717.0,0.47959183673469385,9.943909867119526,15.960177084245252,9.868497231471009,13.017355065690644,0.6118738784280476,2.3
98,High,Long,Short,Long,22.0,8.0,20.0,16.0,6.0,788.0,723.0,0.47474747474747475,12.816412535472201,19.04004268445736,11.354317614194699,18.4429050047924,0.6088145090359074,14.6
99,Medium,Short,Long,Short,16.5,16.5,15.0,4.5,12.0,792.5,735.0,0.48,12.328968023172468,20.083269843186095,12.275942914645952,16.093614626467822,0.6057704364907278,8.45
100,High,Long,Short,Long,22.0,8.0,20.0,16.0,6.0,808.5,741.0,0.4752475247524752,12.816412535472201,20.172454353593697,11.990447808687387,18.4429050047924,0.6027415843082742,14.6
101,Low,Long,Long,Short,4.0,10.0,10.0,2.0,2.0,810.5,743.0,0.4803921568627451,9.943909867119526,16.371653661707477,9.868497231471009,13.364044875503684,0.5997278763867329,7.2
102,Medium,Long,Short,Long,16.5,16.5,15.0,12.0,4.5,822.5,747.5,0.47572815533980584,12.328968023172468,20.748391688421158,12.701112661976689,16.093614626467822,0.5967292370047992,8.45
103,Medium,Short,Long,Short,16.5,16.5,15.0,4.5,12.0,827.0,759.5,0.4807692307692308,13.361592112678654,20.748391688421158,12.701112661976689,17.344114614252355,0.5937455908197752,8.45
104,High,Short,Long,Short,22.0,22.0,20.0,6.0,16.0,833.0,775.5,0.4857142857142857,13.950292173748414,20.172454353593697,11.990447808687387,19.858475954744478,0.5907768628656763,14.6
105,Low,Short,Long,Short,11.0,4.0,10.0,3.0,8.0,836.0,783.5,0.49056603773584906,11.116874132365478,16.371653661707477,9.868497231471009,14.388610703236028,0.5878229785513479,2.3
106,Medium,Long,Short,Long,16.5,16.5,15.0,12.0,4.5,848.0,788.0,0.48598130841121495,13.361592112678654,21.347001349132714,13.175976359070262,17.344114614252355,0.5848838636585911,8.45
107,Low,Long,Short,Long,11.0,4.0,10.0,8.0,3.0,856.0,791.0,0.48148148148148145,11.116874132365478,17.35000918736016,10.968910344250911,14.388610703236028,0.5819594443402982,2.3
108,High,Long,Short,Long,22.0,8.0,20.0,16.0,6.0,872.0,797.0,0.47706422018348627,13.950292173748414,21.676439039656273,12.95237334310136,19.858475954744478,0.5790496471185967,14.6
109,Medium,Short,Long,Short,16.5,6.0,15.0,4.5,12.0,876.5,809.0,0.4818181818181818,14.036933728273203,21.347001349132714,13.175976359070262,18.10467811611836,0.5761543988830038,8.45
110,Medium,Long,Short,Long,16.5,16.5,15.0,12.0,4.5,888.5,813.5,0.4774774774774775,14.036933728273203,22.33353133564139,13.937799753613888,18.10467811611836,0.5732736268885887,8.45
111,Medium,Long,Short,Long,16.5,16.5,15.0,12.0,4.5,900.5,818.0,0.4732142857142857,14.036933728273203,23.251057715646315,14.781282614179503,18.10467811611836,0.5704072587541458,8.45
112,High,Long,Short,Long,22.0,22.0,20.0,16.0,6.0,916.5,824.0,0.4690265486725664,13.950292173748414,23.059674649259712,14.044398844718227,19.858475954744478,0.567555222460375,14.6
113,Low,Long,Short,Long,11.0,11.0,10.0,8.0,3.0,924.5,827.0,0.4649122807017544,11.116874132365478,18.490378987057518,11.959282145752823,14.388610703236028,0.5647174463480732,2.3
114,Medium,Long,Short,Long,16.5,6.0,15.0,12.0,4.5,936.5,831.5,0.4608695652173913,14.036933728273203,24.218547138489853,15.382575383212204,18.10467811611836,0.5618938591163328,8.45
115,Low,Short,Long,Short,11.0,4.0,10.0,3.0,8.0,939.5,839.5,0.46551724137931033,11.969320827964106,18.490378987057518,11.959282145752823,15.044724596203668,0.5590843898207511,2.3
116,Low,Long,Long,Short,4.0,11.0,10.0,2.0,2.0,941.5,841.5,0.4700854700854701,11.969320827964106,18.91671180678514,11.959282145752823,15.527514972510305,0.5562889678716474,7.2
117,High,Long,Long,Short,8.0,8.0,20.0,4.0,4.0,945.5,845.5,0.4745762711864407,13.950292173748414,23.333376426797827,14.044398844718227,19.90204938972068,0.5535075230322891,24.4
118,Low,Long,Short,Long,11.0,11.0,10.0,8.0,3.0,953.5,848.5,0.47058823529411764,11.969320827964106,19.925044504518432,12.854538376252401,15.527514972510305,0.5507399854171277,2.3
119,Low,Long,Short,Long,11.0,11.0,10.0,8.0,3.0,961.5,851.5,0.4666666666666667,11.969320827964106,20.52579405947325,13.266560886153089,15.527514972510305,0.547986285490042,2.3
120,Medium,Short,Short,Long,15.0,6.0,15.0,7.5,7.5,969.0,859.0,0.4628099173553719,15.56290959790997,24.218547138489853,16.223738875341635,18.10467811611836,0.5452463540625918,9.5
121,Low,Short,Long,Short,11.0,4.0,10.0,3.0,8.0,972.0,867.0,0.4672131147540984,12.919710210520288,20.52579405947325,13.266560886153089,16.1722398227852,0.5425201222922789,2.3
122,Low,Long,Short,Long,11.0,11.0,10.0,8.0,3.0,980.0,870.0,0.4634146341463415,12.919710210520288,21.452883895990013,13.869325827988433,16.1722398227852,0.5398075216808175,2.3
123,Medium,Long,Short,Long,16.5,15.0,15.0,12.0,4.5,992.0,874.5,0.4596774193548387,15.56290959790997,25.096696303052674,16.842549432882333,18.10467811611836,0.5371084840724134,8.45
124,Medium,Long,Short,Long,16.5,15.0,15.0,12.0,4.5,1004.0,879.0,0.456,15.56290959790997,26.04572934002215,17.237715520044752,18.10467811611836,0.5344229416520513,8.45
125,Low,Long,Long,Short,4.0,4.0,10.0,2.0,2.0,1006.0,881.0,0.4603174603174603,12.919710210520288,21.607599384802818,13.869325827988433,16.54620028558154,0.531750826943791,7.2
126,Medium,Long,Short,Long,16.5,16.5,15.0,12.0,4.5,1018.0,885.5,0.4566929133858268,15.56290959790997,26.585840350652187,17.453101993742614,18.10467811611836,0.5290920728090721,8.45
127,High,Short,Short,Long,20.0,8.0,20.0,10.0,10.0,1028.0,895.5,0.453125,15.499946901005826,23.333376426797827,15.129116985948743,19.90204938972068,0.5264466124450268,16.0
128,High,Long,Short,Long,22.0,22.0,20.0,16.0,6.0,1044.0,901.5,0.4496124031007752,15.499946901005826,24.70004266252985,16.00738973242873,19.90204938972068,0.5238143793828016,14.6
129,Low,Long,Short,Long,11.0,4.0,10.0,8.0,3.0,1052.0,904.5,0.4461538461538462,12.919710210520288,22.469843285950223,14.573577690264452,16.54620028558154,0.5211953074858876,2.3
130,Medium,Short,Long,Short,16.5,16.5,15.0,4.5,12.0,1056.5,916.5,0.45038167938931295,16.478904533854493,26.585840350652187,17.453101993742614,18.98336833020886,0.5185893309484582,8.45
131,Low,Short,Long,Short,11.0,11.0,10.0,3.0,8.0,1059.5,924.5,0.45454545454545453,14.320464821026956,22.469843285950223,14.573577690264452,17.400083406742183,0.5159963842937159,2.3
132,High,Short,Short,Long,20.0,22.0,20.0,10.0,10.0,1069.5,934.5,0.45112781954887216,17.342677842463942,24.70004266252985,17.115153908904656,19.90204938972068,0.5134164023722473,16.0
133,Low,Short,Short,Long,10.0,11.0,10.0,5.0,5.0,1074.5,939.5,0.44776119402985076,15.41070423465978,22.469843285950223,15.182227427844804,17.400083406742183,0.510849320360386,3.0
134,Medium,Short,Long,Short,16.5,15.0,15.0,4.5,12.0,1079.0,951.5,0.45185185185185184,17.50401792009673,26.585840350652187,17.453101993742614,20.076215942262838,0.5082950737585841,8.45
135,Low,Long,Long,Short,4.0,11.0,10.0,2.0,2.0,1081.0,953.5,0.45588235294117646,15.41070423465978,22.815584588913897,15.182227427844804,17.66693450087162,0.5057535983897912,7.2
136,Medium,Long,Long,Short,6.0,16.5,15.0,3.0,3.0,1084.0,956.5,0.45985401459854014,17.50401792009673,26.28065892858922,17.453101993742614,19.958618453115,0.5032248303978422,15.8
137,Low,Long,Short,Long,11.0,4.0,10.0,8.0,3.0,1092.0,959.5,0.45652173913043476,15.41070423465978,23.557029969650195,15.755189130135186,17.66693450087162,0.500708706245853,2.3
138,Low,Short,Short,Long,10.0,11.0,10.0,5.0,5.0,1097.0,964.5,0.45323741007194246,16.592637650821487,23.557029969650195,16.47085466219653,17.66693450087162,0.4982051627146237,3.0
139,Medium,Long,Short,Long,16.5,16.5,15.0,12.0,4.5,1109.0,969.0,0.45,17.50401792009673,27.075596875357984,17.948976239443212,19.958618453115,0.49571413690105054,8.45
140,Low,Short,Long,Short,11.0,11.0,10.0,3.0,8.0,1112.0,977.0,0.45390070921985815,17.456377725367027,23.557029969650195,16.47085466219653,18.491425495859318,0.4932355662165453,2.3
141,Medium,Long,Short,Long,16.5,16.5,15.0,12.0,4.5,1124.0,981.5,0.4507042253521127,17.50401792009673,27.688169885090705,18.268306910126228,19.958618453115,0.4907693883854626,8.45
142,Medium,Long,Long,Short,6.0,16.5,15.0,3.0,3.0,1127.0,984.5,0.45454545454545453,17.50401792009673,27.339485593850153,18.268306910126228,19.92698490243084,0.4883155414435353,15.8
143,Low,Long,Short,Long,11.0,4.0,10.0,8.0,3.0,1135.0,987.5,0.4513888888888889,17.456377725367027,24.22433081231286,16.91495364105174,18.491425495859318,0.4858739637363176,2.3
144,Medium,Short,Long,Short,16.5,16.5,15.0,4.5,12.0,1139.5,999.5,0.45517241379310347,18.66416983153357,27.339485593850153,18.268306910126228,20.92771505340653,0.483444593917636,8.45
145,Low,Long,Short,Long,11.0,11.0,10.0,8.0,3.0,1147.5,1002.5,0.4520547945205479,17.456377725367027,24.782087504189732,17.187686571573902,18.491425495859318,0.4810273709480478,2.3
146,High,Long,Short,Long,22.0,8.0,20.0,16.0,6.0,1163.5,1008.5,0.4489795918367347,17.342677842463942,26.06042627165394,17.667866812641527,19.90204938972068,0.47862223409330756,14.6
147,Medium,Long,Short,Long,16.5,16.5,15.0,12.0,4.5,1175.5,1013.0,0.44594594594594594,18.66416983153357,28.26609073791165,18.774970573920193,20.92771505340653,0.47622912292284103,8.45
148,Medium,Long,Short,Long,16.5,15.0,15.0,12.0,4.5,1187.5,1017.5,0.4429530201342282,18.66416983153357,29.183429830532532,19.230967871334762,20.92771505340653,0.4738479773082268,8.45
149,High,Short,Long,Short,22.0,22.0,20.0,6.0,16.0,1193.5,1033.5,0.44666666666666666,18.834918742965478,26.06042627165394,17.667866812641527,21.395338805555202,0.47147873742168567,14.6
